RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.
Expires on 01-nov-2022 See www.rti.com for more information.

Intervals One-way Latency for 100 Bytes:
Length (Bytes), Latency (us), Ave (us), Std (us), Min (us), Max (us)
           100,         1193,     2156,   3922.5,      131,    39016
           100,          989,     2155,   3920.9,      131,    39016
           100,         2388,     2156,   3919.3,      131,    39016
           100,         3959,     2157,   3918.0,      131,    39016
           100,         1410,     2156,   3916.4,      131,    39016
           100,         2407,     2157,   3914.7,      131,    39016
           100,          860,     2156,   3913.2,      131,    39016
           100,          613,     2154,   3911.8,      131,    39016
           100,         4394,     2156,   3910.7,      131,    39016
           100,         1010,     2155,   3909.2,      131,    39016
           100,         1214,     2154,   3907.6,      131,    39016
           100,          909,     2153,   3906.2,      131,    39016
           100,          848,     2152,   3904.7,      131,    39016
           100,         1145,     2151,   3903.2,      131,    39016
           100,         1897,     2151,   3901.5,      131,    39016
           100,         1011,     2150,   3900.0,      131,    39016
           100,          895,     2149,   3898.5,      131,    39016
           100,         1948,     2149,   3896.9,      131,    39016
           100,          751,     2148,   3895.5,      131,    39016
           100,          255,     2146,   3894.2,      131,    39016
           100,         1779,     2146,   3892.6,      131,    39016
           100,         1377,     2145,   3891.0,      131,    39016
           100,         1191,     2145,   3889.5,      131,    39016
           100,          955,     2144,   3888.0,      131,    39016
           100,          987,     2143,   3886.6,      131,    39016
           100,          693,     2141,   3885.2,      131,    39016
           100,         1440,     2141,   3883.6,      131,    39016
           100,         2020,     2141,   3882.0,      131,    39016
           100,          821,     2140,   3880.6,      131,    39016
           100,         3222,     2140,   3879.1,      131,    39016
           100,         3590,     2142,   3877.7,      131,    39016
           100,          628,     2140,   3876.3,      131,    39016
           100,         1236,     2140,   3874.8,      131,    39016
           100,         1147,     2139,   3873.3,      131,    39016
           100,          428,     2137,   3872.0,      131,    39016
           100,         1885,     2137,   3870.4,      131,    39016
           100,         1049,     2136,   3868.9,      131,    39016
           100,          881,     2135,   3867.5,      131,    39016
           100,         2336,     2135,   3865.9,      131,    39016
           100,          617,     2134,   3864.6,      131,    39016
           100,         1538,     2134,   3863.0,      131,    39016
           100,          556,     2132,   3861.7,      131,    39016
           100,         1000,     2131,   3860.2,      131,    39016
           100,          642,     2130,   3858.9,      131,    39016
           100,         1002,     2129,   3857.4,      131,    39016
           100,         2667,     2130,   3855.9,      131,    39016
           100,         1214,     2129,   3854.4,      131,    39016
           100,         2246,     2129,   3852.8,      131,    39016
           100,         1173,     2128,   3851.3,      131,    39016
           100,          669,     2127,   3850.0,      131,    39016
           100,         1529,     2127,   3848.4,      131,    39016
           100,         1421,     2126,   3846.9,      131,    39016
           100,          703,     2125,   3845.5,      131,    39016
           100,         1971,     2125,   3844.0,      131,    39016
           100,         2126,     2125,   3842.4,      131,    39016
           100,         1334,     2124,   3840.9,      131,    39016
           100,         1516,     2124,   3839.4,      131,    39016
           100,          667,     2122,   3838.1,      131,    39016
           100,          784,     2121,   3836.7,      131,    39016
           100,         2323,     2122,   3835.1,      131,    39016
           100,         2770,     2122,   3833.6,      131,    39016
           100,          734,     2121,   3832.3,      131,    39016
           100,         1081,     2120,   3830.8,      131,    39016

One-way Latency Summary:
Length (Bytes), Ave (us), Std (us), Min (us), Max (us), 50% (us), 90% (us), 99% (us), 99.99% (us), 99.9999% (us)
           100,     2120,   3830.8,      131,    39016,     1200,     3937,    18001,       39016,         39016
