RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.
Expires on 01-nov-2022 See www.rti.com for more information.

Intervals One-way Latency for 100 Bytes:
Length (Bytes), Latency (us), Ave (us), Std (us), Min (us), Max (us)
           100,          681,      435,    345.5,       85,    13000
           100,          143,      434,    345.5,       85,    13000
           100,          602,      435,    345.5,       85,    13000
           100,          381,      435,    345.5,       85,    13000
           100,          281,      434,    345.5,       85,    13000
           100,          670,      435,    345.4,       85,    13000
           100,          542,      435,    345.4,       85,    13000
           100,          151,      434,    345.4,       85,    13000
           100,          380,      434,    345.4,       85,    13000
           100,          693,      435,    345.4,       85,    13000
           100,          319,      435,    345.4,       85,    13000
           100,          746,      435,    345.4,       85,    13000
           100,          558,      435,    345.4,       85,    13000
           100,          130,      435,    345.4,       85,    13000
           100,          588,      435,    345.4,       85,    13000
           100,          562,      435,    345.4,       85,    13000
           100,          268,      435,    345.4,       85,    13000
           100,          366,      435,    345.4,       85,    13000
           100,          496,      435,    345.4,       85,    13000
           100,          262,      435,    345.4,       85,    13000
           100,          555,      435,    345.4,       85,    13000
           100,          389,      435,    345.4,       85,    13000
           100,          387,      435,    345.4,       85,    13000
           100,          422,      435,    345.4,       85,    13000
           100,          748,      435,    345.4,       85,    13000
           100,          364,      435,    345.4,       85,    13000
           100,          558,      435,    345.4,       85,    13000
           100,          414,      435,    345.4,       85,    13000
           100,          117,      435,    345.4,       85,    13000
           100,          775,      435,    345.4,       85,    13000
           100,          464,      435,    345.4,       85,    13000
           100,          177,      435,    345.3,       85,    13000
           100,          539,      435,    345.3,       85,    13000
           100,          466,      435,    345.3,       85,    13000
           100,          237,      435,    345.3,       85,    13000
           100,          609,      435,    345.3,       85,    13000
           100,          506,      435,    345.3,       85,    13000
           100,          208,      435,    345.3,       85,    13000
           100,          549,      435,    345.3,       85,    13000
           100,          520,      435,    345.3,       85,    13000
           100,          154,      435,    345.3,       85,    13000
           100,          485,      435,    345.3,       85,    13000
           100,          344,      435,    345.3,       85,    13000
           100,          184,      434,    345.3,       85,    13000
           100,          411,      434,    345.3,       85,    13000
           100,         1037,      435,    345.3,       85,    13000
           100,          317,      435,    345.3,       85,    13000
           100,          218,      435,    345.3,       85,    13000
           100,          575,      435,    345.3,       85,    13000
           100,          174,      434,    345.3,       85,    13000
           100,          493,      435,    345.3,       85,    13000
           100,          462,      435,    345.3,       85,    13000
           100,          235,      434,    345.3,       85,    13000
           100,          477,      434,    345.3,       85,    13000
           100,          548,      435,    345.3,       85,    13000
           100,          334,      434,    345.3,       85,    13000
           100,          399,      434,    345.3,       85,    13000
           100,          491,      434,    345.3,       85,    13000
           100,          154,      434,    345.2,       85,    13000
           100,          566,      434,    345.2,       85,    13000
           100,          412,      434,    345.2,       85,    13000
           100,          140,      434,    345.2,       85,    13000
           100,          401,      434,    345.2,       85,    13000
           100,          343,      434,    345.2,       85,    13000
           100,          157,      434,    345.2,       85,    13000
           100,          457,      434,    345.2,       85,    13000
           100,          556,      434,    345.2,       85,    13000
           100,          203,      434,    345.2,       85,    13000
           100,          357,      434,    345.2,       85,    13000
           100,          630,      434,    345.2,       85,    13000
           100,          109,      434,    345.2,       85,    13000
           100,          322,      434,    345.2,       85,    13000
           100,          343,      434,    345.2,       85,    13000
           100,          222,      434,    345.2,       85,    13000
           100,          554,      434,    345.2,       85,    13000
           100,          357,      434,    345.2,       85,    13000
           100,          470,      434,    345.2,       85,    13000
           100,          388,      434,    345.2,       85,    13000
           100,          373,      434,    345.2,       85,    13000
           100,          300,      434,    345.2,       85,    13000
           100,          735,      434,    345.2,       85,    13000
           100,          369,      434,    345.2,       85,    13000
           100,          311,      434,    345.1,       85,    13000
           100,          586,      434,    345.1,       85,    13000
           100,          825,      434,    345.1,       85,    13000
           100,          595,      434,    345.1,       85,    13000
           100,          627,      434,    345.1,       85,    13000
           100,          441,      434,    345.1,       85,    13000
           100,          357,      434,    345.1,       85,    13000
           100,          514,      434,    345.1,       85,    13000
           100,          340,      434,    345.1,       85,    13000
           100,          212,      434,    345.1,       85,    13000
           100,          781,      434,    345.1,       85,    13000
           100,          357,      434,    345.1,       85,    13000
           100,          119,      434,    345.1,       85,    13000
           100,          608,      434,    345.1,       85,    13000
           100,          427,      434,    345.1,       85,    13000
           100,          204,      434,    345.1,       85,    13000
           100,          567,      434,    345.1,       85,    13000
           100,          292,      434,    345.1,       85,    13000
           100,          162,      434,    345.1,       85,    13000
           100,          445,      434,    345.1,       85,    13000
           100,          426,      434,    345.1,       85,    13000
           100,          194,      434,    345.1,       85,    13000
           100,          371,      434,    345.1,       85,    13000
           100,          361,      434,    345.1,       85,    13000
           100,          206,      434,    345.1,       85,    13000
           100,          453,      434,    345.1,       85,    13000
           100,          549,      434,    345.0,       85,    13000
           100,          193,      434,    345.0,       85,    13000
           100,          636,      434,    345.0,       85,    13000
           100,          589,      434,    345.0,       85,    13000
           100,          379,      434,    345.0,       85,    13000
           100,          507,      434,    345.0,       85,    13000
           100,          604,      434,    345.0,       85,    13000
           100,          327,      434,    345.0,       85,    13000
           100,          550,      434,    345.0,       85,    13000
           100,          576,      434,    345.0,       85,    13000
           100,          177,      434,    345.0,       85,    13000
           100,          651,      434,    345.0,       85,    13000
           100,          545,      434,    345.0,       85,    13000
           100,          377,      434,    345.0,       85,    13000
           100,          658,      434,    345.0,       85,    13000
           100,          425,      434,    345.0,       85,    13000
           100,          340,      434,    345.0,       85,    13000
           100,          567,      434,    345.0,       85,    13000
           100,          366,      434,    345.0,       85,    13000
           100,          163,      434,    345.0,       85,    13000
           100,          448,      434,    345.0,       85,    13000
           100,          328,      434,    345.0,       85,    13000
           100,          261,      434,    345.0,       85,    13000
           100,          496,      434,    344.9,       85,    13000
           100,          549,      434,    344.9,       85,    13000
           100,          163,      434,    344.9,       85,    13000
           100,          498,      434,    344.9,       85,    13000
           100,          286,      434,    344.9,       85,    13000
           100,          151,      434,    344.9,       85,    13000
           100,          559,      434,    344.9,       85,    13000
           100,          539,      434,    344.9,       85,    13000
           100,          359,      434,    344.9,       85,    13000
           100,          538,      434,    344.9,       85,    13000
           100,          548,      434,    344.9,       85,    13000
           100,          154,      434,    344.9,       85,    13000
           100,          633,      434,    344.9,       85,    13000
           100,          526,      434,    344.9,       85,    13000
           100,          266,      434,    344.9,       85,    13000
           100,          268,      434,    344.9,       85,    13000
           100,          513,      434,    344.9,       85,    13000
           100,          178,      434,    344.9,       85,    13000
           100,          436,      434,    344.9,       85,    13000
           100,          631,      434,    344.9,       85,    13000
           100,          227,      434,    344.9,       85,    13000
           100,          573,      434,    344.9,       85,    13000
           100,          692,      434,    344.9,       85,    13000
           100,          186,      434,    344.9,       85,    13000
           100,          588,      434,    344.9,       85,    13000
           100,          668,      434,    344.9,       85,    13000
           100,          366,      434,    344.8,       85,    13000
           100,          484,      434,    344.8,       85,    13000
           100,          533,      434,    344.8,       85,    13000
           100,          153,      434,    344.8,       85,    13000
           100,          498,      434,    344.8,       85,    13000
           100,          605,      434,    344.8,       85,    13000
           100,          106,      434,    344.8,       85,    13000
           100,          521,      434,    344.8,       85,    13000
           100,          567,      434,    344.8,       85,    13000
           100,          118,      434,    344.8,       85,    13000
           100,          473,      434,    344.8,       85,    13000
           100,          344,      434,    344.8,       85,    13000
           100,          346,      434,    344.8,       85,    13000
           100,          387,      434,    344.8,       85,    13000
           100,          453,      434,    344.8,       85,    13000
           100,          185,      434,    344.8,       85,    13000
           100,          507,      434,    344.8,       85,    13000
           100,          435,      434,    344.8,       85,    13000
           100,          133,      434,    344.8,       85,    13000
           100,          651,      434,    344.8,       85,    13000
           100,          687,      434,    344.8,       85,    13000
           100,          249,      434,    344.8,       85,    13000
           100,          630,      434,    344.8,       85,    13000
           100,          781,      434,    344.8,       85,    13000
           100,          213,      434,    344.8,       85,    13000
           100,          685,      434,    344.8,       85,    13000
           100,          593,      434,    344.8,       85,    13000
           100,          189,      434,    344.7,       85,    13000
           100,          403,      434,    344.7,       85,    13000
           100,          638,      434,    344.7,       85,    13000
           100,           97,      434,    344.7,       85,    13000
           100,          411,      434,    344.7,       85,    13000
           100,          352,      434,    344.7,       85,    13000
           100,          353,      434,    344.7,       85,    13000
           100,          626,      434,    344.7,       85,    13000
           100,          341,      434,    344.7,       85,    13000
           100,          239,      434,    344.7,       85,    13000
           100,          731,      434,    344.7,       85,    13000
           100,          524,      434,    344.7,       85,    13000
           100,          382,      434,    344.7,       85,    13000
           100,          528,      434,    344.7,       85,    13000
           100,          401,      434,    344.7,       85,    13000
           100,          105,      434,    344.7,       85,    13000
           100,          499,      434,    344.7,       85,    13000
           100,          281,      434,    344.7,       85,    13000
           100,          116,      434,    344.7,       85,    13000
           100,          677,      434,    344.7,       85,    13000
           100,          349,      434,    344.7,       85,    13000
           100,          259,      434,    344.7,       85,    13000
           100,          495,      434,    344.7,       85,    13000
           100,          458,      434,    344.7,       85,    13000
           100,          328,      434,    344.7,       85,    13000
           100,          521,      434,    344.6,       85,    13000
           100,          448,      434,    344.6,       85,    13000
           100,          297,      434,    344.6,       85,    13000
           100,          452,      434,    344.6,       85,    13000
           100,          400,      434,    344.6,       85,    13000
           100,          139,      434,    344.6,       85,    13000
           100,          428,      434,    344.6,       85,    13000
           100,          303,      434,    344.6,       85,    13000
           100,          167,      434,    344.6,       85,    13000
           100,          553,      434,    344.6,       85,    13000
           100,          316,      434,    344.6,       85,    13000
           100,          174,      434,    344.6,       85,    13000
           100,          436,      434,    344.6,       85,    13000
           100,          583,      434,    344.6,       85,    13000
           100,          139,      434,    344.6,       85,    13000
           100,          317,      434,    344.6,       85,    13000
           100,          531,      434,    344.6,       85,    13000
           100,          191,      434,    344.6,       85,    13000
           100,          537,      434,    344.6,       85,    13000
           100,          388,      434,    344.6,       85,    13000
           100,          127,      434,    344.6,       85,    13000
           100,          327,      434,    344.6,       85,    13000
           100,          604,      434,    344.6,       85,    13000
           100,          117,      434,    344.6,       85,    13000
           100,          531,      434,    344.6,       85,    13000
           100,          452,      434,    344.5,       85,    13000
           100,          110,      434,    344.5,       85,    13000
           100,          306,      434,    344.5,       85,    13000
           100,          329,      434,    344.5,       85,    13000
           100,          158,      434,    344.5,       85,    13000
           100,          679,      434,    344.5,       85,    13000
           100,          419,      434,    344.5,       85,    13000
           100,          206,      434,    344.5,       85,    13000
           100,          434,      434,    344.5,       85,    13000
           100,          441,      434,    344.5,       85,    13000
           100,          211,      434,    344.5,       85,    13000
           100,          570,      434,    344.5,       85,    13000
           100,          410,      434,    344.5,       85,    13000
           100,          224,      434,    344.5,       85,    13000
           100,          625,      434,    344.5,       85,    13000
           100,          458,      434,    344.5,       85,    13000
           100,          212,      434,    344.5,       85,    13000
           100,          570,      434,    344.5,       85,    13000
           100,          393,      434,    344.5,       85,    13000
           100,          230,      434,    344.5,       85,    13000
           100,          465,      434,    344.5,       85,    13000
           100,          605,      434,    344.5,       85,    13000
           100,          131,      434,    344.5,       85,    13000
           100,          525,      434,    344.5,       85,    13000
           100,          445,      434,    344.5,       85,    13000
           100,          206,      434,    344.4,       85,    13000
           100,          451,      434,    344.4,       85,    13000
           100,          560,      434,    344.4,       85,    13000
           100,          259,      434,    344.4,       85,    13000
           100,          228,      434,    344.4,       85,    13000
           100,          582,      434,    344.4,       85,    13000
           100,          216,      434,    344.4,       85,    13000
           100,          673,      434,    344.4,       85,    13000
           100,          426,      434,    344.4,       85,    13000
           100,          136,      434,    344.4,       85,    13000
           100,          399,      434,    344.4,       85,    13000
           100,          514,      434,    344.4,       85,    13000
           100,          209,      434,    344.4,       85,    13000
           100,          564,      434,    344.4,       85,    13000
           100,          338,      434,    344.4,       85,    13000
           100,          301,      434,    344.4,       85,    13000
           100,          890,      434,    344.4,       85,    13000
           100,          226,      434,    344.4,       85,    13000
           100,          109,      434,    344.4,       85,    13000
           100,          400,      434,    344.4,       85,    13000
           100,          597,      434,    344.4,       85,    13000
           100,          241,      434,    344.4,       85,    13000
           100,          531,      434,    344.4,       85,    13000
           100,          447,      434,    344.4,       85,    13000
           100,          244,      434,    344.4,       85,    13000
           100,          552,      434,    344.4,       85,    13000
           100,          638,      434,    344.4,       85,    13000
           100,          196,      434,    344.4,       85,    13000
           100,          397,      434,    344.3,       85,    13000
           100,          242,      434,    344.3,       85,    13000
           100,          396,      434,    344.3,       85,    13000
           100,          310,      434,    344.3,       85,    13000
           100,          388,      434,    344.3,       85,    13000
           100,          322,      434,    344.3,       85,    13000
           100,          373,      434,    344.3,       85,    13000
           100,          315,      434,    344.3,       85,    13000
           100,          140,      434,    344.3,       85,    13000
           100,          584,      434,    344.3,       85,    13000
           100,          399,      434,    344.3,       85,    13000
           100,          107,      434,    344.3,       85,    13000
           100,          519,      434,    344.3,       85,    13000
           100,          698,      434,    344.3,       85,    13000
           100,          224,      434,    344.3,       85,    13000
           100,          639,      434,    344.3,       85,    13000
           100,          434,      434,    344.3,       85,    13000
           100,          182,      434,    344.3,       85,    13000
           100,          369,      434,    344.3,       85,    13000
           100,          637,      434,    344.3,       85,    13000
           100,          307,      434,    344.3,       85,    13000
           100,          420,      434,    344.3,       85,    13000
           100,          657,      434,    344.3,       85,    13000
           100,          302,      434,    344.3,       85,    13000
           100,          565,      434,    344.2,       85,    13000
           100,         1396,      434,    344.3,       85,    13000
           100,          304,      434,    344.3,       85,    13000
           100,          561,      434,    344.3,       85,    13000
           100,          502,      434,    344.3,       85,    13000
           100,          148,      434,    344.3,       85,    13000
           100,          349,      434,    344.3,       85,    13000
           100,          446,      434,    344.3,       85,    13000
           100,          153,      434,    344.3,       85,    13000
           100,          843,      434,    344.3,       85,    13000
           100,          426,      434,    344.3,       85,    13000
           100,          127,      434,    344.3,       85,    13000
           100,         1358,      434,    344.3,       85,    13000
           100,          491,      434,    344.3,       85,    13000
           100,          151,      434,    344.3,       85,    13000
           100,          560,      434,    344.3,       85,    13000
           100,          540,      434,    344.3,       85,    13000
           100,          132,      434,    344.3,       85,    13000
           100,          501,      434,    344.3,       85,    13000
           100,          481,      434,    344.3,       85,    13000
           100,          250,      434,    344.3,       85,    13000
           100,          427,      434,    344.2,       85,    13000
           100,          525,      434,    344.2,       85,    13000
           100,          254,      434,    344.2,       85,    13000
           100,          286,      434,    344.2,       85,    13000
           100,          486,      434,    344.2,       85,    13000
           100,          250,      434,    344.2,       85,    13000
           100,          385,      434,    344.2,       85,    13000
           100,          583,      434,    344.2,       85,    13000
           100,          764,      434,    344.2,       85,    13000
           100,          561,      434,    344.2,       85,    13000
           100,          536,      434,    344.2,       85,    13000
           100,          199,      434,    344.2,       85,    13000
           100,          524,      434,    344.2,       85,    13000
           100,          469,      434,    344.2,       85,    13000
           100,          173,      434,    344.2,       85,    13000
           100,          494,      434,    344.2,       85,    13000
           100,          497,      434,    344.2,       85,    13000
           100,          195,      434,    344.2,       85,    13000
           100,          401,      434,    344.2,       85,    13000
           100,          604,      434,    344.2,       85,    13000
           100,          132,      434,    344.2,       85,    13000
           100,          941,      434,    344.2,       85,    13000
           100,          210,      434,    344.2,       85,    13000
           100,          234,      434,    344.2,       85,    13000
           100,          790,      434,    344.2,       85,    13000
           100,          254,      434,    344.2,       85,    13000
           100,          245,      434,    344.2,       85,    13000
           100,          392,      434,    344.2,       85,    13000
           100,          517,      434,    344.2,       85,    13000
           100,          235,      434,    344.1,       85,    13000
           100,          552,      434,    344.1,       85,    13000
           100,          620,      434,    344.1,       85,    13000
           100,          305,      434,    344.1,       85,    13000
           100,          496,      434,    344.1,       85,    13000
           100,          404,      434,    344.1,       85,    13000
           100,          268,      434,    344.1,       85,    13000
           100,          300,      434,    344.1,       85,    13000
           100,          522,      434,    344.1,       85,    13000
           100,          160,      434,    344.1,       85,    13000
           100,          517,      434,    344.1,       85,    13000
           100,          415,      434,    344.1,       85,    13000
           100,          213,      434,    344.1,       85,    13000
           100,          504,      434,    344.1,       85,    13000
           100,          672,      434,    344.1,       85,    13000
           100,          204,      434,    344.1,       85,    13000
           100,          417,      434,    344.1,       85,    13000
           100,          489,      434,    344.1,       85,    13000
           100,          103,      434,    344.1,       85,    13000
           100,          474,      434,    344.1,       85,    13000
           100,          503,      434,    344.1,       85,    13000
           100,          883,      434,    344.1,       85,    13000
           100,          668,      434,    344.1,       85,    13000
           100,          695,      434,    344.1,       85,    13000
           100,          353,      434,    344.1,       85,    13000
           100,          578,      434,    344.1,       85,    13000
           100,          598,      434,    344.0,       85,    13000
           100,          269,      434,    344.0,       85,    13000
           100,          397,      434,    344.0,       85,    13000
           100,          383,      434,    344.0,       85,    13000
           100,          206,      434,    344.0,       85,    13000
           100,          622,      434,    344.0,       85,    13000
           100,          426,      434,    344.0,       85,    13000
           100,          269,      434,    344.0,       85,    13000
           100,          783,      434,    344.0,       85,    13000
           100,          769,      434,    344.0,       85,    13000
           100,          266,      434,    344.0,       85,    13000
           100,          446,      434,    344.0,       85,    13000
           100,          634,      434,    344.0,       85,    13000
           100,          168,      434,    344.0,       85,    13000
           100,          657,      434,    344.0,       85,    13000
           100,          408,      434,    344.0,       85,    13000
           100,          166,      434,    344.0,       85,    13000
           100,          319,      434,    344.0,       85,    13000
           100,          476,      434,    344.0,       85,    13000
           100,          170,      434,    344.0,       85,    13000
           100,          438,      434,    344.0,       85,    13000
           100,          613,      434,    344.0,       85,    13000
           100,          227,      434,    344.0,       85,    13000
           100,          387,      434,    344.0,       85,    13000
           100,          552,      434,    344.0,       85,    13000
           100,          261,      434,    344.0,       85,    13000
           100,          382,      434,    343.9,       85,    13000
           100,          447,      434,    343.9,       85,    13000
           100,          336,      434,    343.9,       85,    13000
           100,          988,      434,    343.9,       85,    13000
           100,          666,      434,    343.9,       85,    13000
           100,          232,      434,    343.9,       85,    13000
           100,          356,      434,    343.9,       85,    13000
           100,          361,      434,    343.9,       85,    13000
           100,          385,      434,    343.9,       85,    13000
           100,          312,      434,    343.9,       85,    13000
           100,          384,      434,    343.9,       85,    13000
           100,          143,      434,    343.9,       85,    13000
           100,          509,      434,    343.9,       85,    13000
           100,          506,      434,    343.9,       85,    13000
           100,          313,      434,    343.9,       85,    13000
           100,          551,      434,    343.9,       85,    13000
           100,          428,      434,    343.9,       85,    13000
           100,          304,      434,    343.9,       85,    13000
           100,          568,      434,    343.9,       85,    13000
           100,          478,      434,    343.9,       85,    13000
           100,          190,      434,    343.9,       85,    13000
           100,          671,      434,    343.9,       85,    13000
           100,          387,      434,    343.9,       85,    13000
           100,          304,      434,    343.9,       85,    13000
           100,          507,      434,    343.9,       85,    13000
           100,          718,      434,    343.9,       85,    13000
           100,          187,      434,    343.9,       85,    13000
           100,          328,      434,    343.8,       85,    13000
           100,          288,      434,    343.8,       85,    13000
           100,          189,      434,    343.8,       85,    13000
           100,          357,      434,    343.8,       85,    13000
           100,          544,      434,    343.8,       85,    13000
           100,          329,      434,    343.8,       85,    13000
           100,          396,      434,    343.8,       85,    13000
           100,          512,      434,    343.8,       85,    13000
           100,          160,      434,    343.8,       85,    13000
           100,          313,      434,    343.8,       85,    13000
           100,          299,      434,    343.8,       85,    13000
           100,          339,      434,    343.8,       85,    13000
           100,          587,      434,    343.8,       85,    13000
           100,          502,      434,    343.8,       85,    13000
           100,          167,      434,    343.8,       85,    13000
           100,          451,      434,    343.8,       85,    13000
           100,          519,      434,    343.8,       85,    13000
           100,          158,      434,    343.8,       85,    13000
           100,          357,      434,    343.8,       85,    13000
           100,          528,      434,    343.8,       85,    13000
           100,          313,      434,    343.8,       85,    13000
           100,          515,      434,    343.8,       85,    13000
           100,          399,      434,    343.7,       85,    13000
           100,          178,      434,    343.7,       85,    13000
           100,          599,      434,    343.7,       85,    13000
           100,          614,      434,    343.7,       85,    13000
           100,          286,      434,    343.7,       85,    13000
           100,          705,      434,    343.7,       85,    13000
           100,          486,      434,    343.7,       85,    13000
           100,          186,      434,    343.7,       85,    13000
           100,          616,      434,    343.7,       85,    13000
           100,          409,      434,    343.7,       85,    13000
           100,          222,      434,    343.7,       85,    13000
           100,          423,      434,    343.7,       85,    13000
           100,          390,      434,    343.7,       85,    13000
           100,          121,      434,    343.7,       85,    13000
           100,          577,      434,    343.7,       85,    13000
           100,          303,      434,    343.7,       85,    13000
           100,          298,      434,    343.7,       85,    13000
           100,          629,      434,    343.7,       85,    13000
           100,          555,      434,    343.7,       85,    13000
           100,          121,      434,    343.7,       85,    13000
           100,          412,      434,    343.7,       85,    13000
           100,          395,      434,    343.7,       85,    13000
           100,          507,      434,    343.7,       85,    13000
           100,          338,      434,    343.7,       85,    13000
           100,          685,      434,    343.7,       85,    13000
           100,          223,      434,    343.7,       85,    13000
           100,          456,      434,    343.6,       85,    13000
           100,          481,      434,    343.6,       85,    13000
           100,          255,      434,    343.6,       85,    13000
           100,          524,      434,    343.6,       85,    13000
           100,          434,      434,    343.6,       85,    13000
           100,          112,      434,    343.6,       85,    13000
           100,          315,      434,    343.6,       85,    13000
           100,          455,      434,    343.6,       85,    13000
           100,          256,      434,    343.6,       85,    13000
           100,          563,      434,    343.6,       85,    13000
           100,          739,      434,    343.6,       85,    13000
           100,          249,      434,    343.6,       85,    13000
           100,          784,      434,    343.6,       85,    13000
           100,          486,      434,    343.6,       85,    13000
           100,          296,      434,    343.6,       85,    13000
           100,          681,      434,    343.6,       85,    13000
           100,          695,      434,    343.6,       85,    13000
           100,          428,      434,    343.6,       85,    13000
           100,          297,      434,    343.6,       85,    13000
           100,          486,      434,    343.6,       85,    13000
           100,          218,      434,    343.6,       85,    13000
           100,          543,      434,    343.6,       85,    13000
           100,          645,      434,    343.6,       85,    13000
           100,          281,      434,    343.6,       85,    13000
           100,          591,      434,    343.6,       85,    13000
           100,          607,      434,    343.6,       85,    13000
           100,          196,      434,    343.6,       85,    13000
           100,          458,      434,    343.5,       85,    13000
           100,          655,      434,    343.5,       85,    13000
           100,          288,      434,    343.5,       85,    13000
           100,          489,      434,    343.5,       85,    13000
           100,          588,      434,    343.5,       85,    13000
           100,          203,      434,    343.5,       85,    13000
           100,          428,      434,    343.5,       85,    13000
           100,          368,      434,    343.5,       85,    13000
           100,          160,      434,    343.5,       85,    13000
           100,          644,      434,    343.5,       85,    13000
           100,          326,      434,    343.5,       85,    13000
           100,          156,      434,    343.5,       85,    13000
           100,          221,      434,    343.5,       85,    13000
           100,          573,      434,    343.5,       85,    13000
           100,          469,      434,    343.5,       85,    13000
           100,          256,      434,    343.5,       85,    13000
           100,          579,      434,    343.5,       85,    13000
           100,          218,      434,    343.5,       85,    13000
           100,          602,      434,    343.5,       85,    13000
           100,          417,      434,    343.5,       85,    13000
           100,          204,      434,    343.5,       85,    13000
           100,          289,      434,    343.5,       85,    13000
           100,          635,      434,    343.5,       85,    13000
           100,          153,      434,    343.5,       85,    13000
           100,          517,      434,    343.5,       85,    13000
           100,          396,      434,    343.4,       85,    13000
           100,          115,      434,    343.4,       85,    13000
           100,          953,      434,    343.5,       85,    13000
           100,          527,      434,    343.4,       85,    13000
           100,          273,      434,    343.4,       85,    13000
           100,          511,      434,    343.4,       85,    13000
           100,          462,      434,    343.4,       85,    13000
           100,          413,      434,    343.4,       85,    13000
           100,          359,      434,    343.4,       85,    13000
           100,          648,      434,    343.4,       85,    13000
           100,          178,      434,    343.4,       85,    13000
           100,          646,      434,    343.4,       85,    13000
           100,          303,      434,    343.4,       85,    13000
           100,          157,      434,    343.4,       85,    13000
           100,          600,      434,    343.4,       85,    13000
           100,          477,      434,    343.4,       85,    13000
           100,          187,      434,    343.4,       85,    13000
           100,          685,      434,    343.4,       85,    13000
           100,          485,      434,    343.4,       85,    13000
           100,          187,      434,    343.4,       85,    13000
           100,          685,      434,    343.4,       85,    13000
           100,          520,      434,    343.4,       85,    13000
           100,          155,      434,    343.4,       85,    13000
           100,          375,      434,    343.4,       85,    13000
           100,          275,      434,    343.4,       85,    13000
           100,          307,      434,    343.4,       85,    13000
           100,          366,      434,    343.4,       85,    13000
           100,          516,      434,    343.4,       85,    13000
           100,          100,      434,    343.4,       85,    13000
           100,          302,      434,    343.3,       85,    13000
           100,          625,      434,    343.3,       85,    13000
           100,          272,      434,    343.3,       85,    13000
           100,          445,      434,    343.3,       85,    13000
           100,          273,      434,    343.3,       85,    13000
           100,          291,      434,    343.3,       85,    13000
           100,          368,      434,    343.3,       85,    13000
           100,          416,      434,    343.3,       85,    13000
           100,          244,      434,    343.3,       85,    13000
           100,          445,      434,    343.3,       85,    13000
           100,          366,      434,    343.3,       85,    13000
           100,          114,      434,    343.3,       85,    13000
           100,          584,      434,    343.3,       85,    13000
           100,          489,      434,    343.3,       85,    13000
           100,          339,      434,    343.3,       85,    13000
           100,          337,      434,    343.3,       85,    13000
           100,          586,      434,    343.3,       85,    13000
           100,          139,      434,    343.3,       85,    13000
           100,          614,      434,    343.3,       85,    13000
           100,          674,      434,    343.3,       85,    13000
           100,          280,      434,    343.3,       85,    13000
           100,          423,      434,    343.3,       85,    13000
           100,          449,      434,    343.3,       85,    13000
           100,          132,      434,    343.3,       85,    13000
           100,          520,      434,    343.3,       85,    13000
           100,          517,      434,    343.2,       85,    13000
           100,          257,      434,    343.2,       85,    13000
           100,          406,      434,    343.2,       85,    13000
           100,          218,      434,    343.2,       85,    13000
           100,          296,      434,    343.2,       85,    13000
           100,          386,      434,    343.2,       85,    13000
           100,          731,      434,    343.2,       85,    13000
           100,          341,      434,    343.2,       85,    13000
           100,          440,      434,    343.2,       85,    13000
           100,          432,      434,    343.2,       85,    13000
           100,          376,      434,    343.2,       85,    13000
           100,          566,      434,    343.2,       85,    13000
           100,          345,      434,    343.2,       85,    13000
           100,          163,      434,    343.2,       85,    13000
           100,          635,      434,    343.2,       85,    13000
           100,          359,      434,    343.2,       85,    13000
           100,          235,      434,    343.2,       85,    13000
           100,          530,      434,    343.2,       85,    13000
           100,          493,      434,    343.2,       85,    13000
           100,          172,      434,    343.2,       85,    13000
           100,          722,      434,    343.2,       85,    13000
           100,          378,      434,    343.2,       85,    13000
           100,          302,      434,    343.2,       85,    13000
           100,          382,      434,    343.2,       85,    13000
           100,          688,      434,    343.1,       85,    13000
           100,          239,      434,    343.1,       85,    13000
           100,          689,      434,    343.1,       85,    13000
           100,          466,      434,    343.1,       85,    13000
           100,          244,      434,    343.1,       85,    13000
           100,          720,      434,    343.1,       85,    13000
           100,          425,      434,    343.1,       85,    13000
           100,          163,      434,    343.1,       85,    13000
           100,          497,      434,    343.1,       85,    13000
           100,          699,      434,    343.1,       85,    13000
           100,          166,      434,    343.1,       85,    13000
           100,          529,      434,    343.1,       85,    13000
           100,          462,      434,    343.1,       85,    13000
           100,          143,      434,    343.1,       85,    13000
           100,          445,      434,    343.1,       85,    13000
           100,          705,      434,    343.1,       85,    13000
           100,          267,      434,    343.1,       85,    13000
           100,          555,      434,    343.1,       85,    13000
           100,          288,      434,    343.1,       85,    13000
           100,          185,      434,    343.1,       85,    13000
           100,          592,      434,    343.1,       85,    13000
           100,          582,      434,    343.1,       85,    13000
           100,          206,      434,    343.1,       85,    13000
           100,          499,      434,    343.1,       85,    13000
           100,          430,      434,    343.1,       85,    13000
           100,          327,      434,    343.1,       85,    13000
           100,          387,      434,    343.1,       85,    13000
           100,          450,      434,    343.0,       85,    13000
           100,          224,      434,    343.0,       85,    13000
           100,          505,      434,    343.0,       85,    13000
           100,          599,      434,    343.0,       85,    13000
           100,          299,      434,    343.0,       85,    13000
           100,          404,      434,    343.0,       85,    13000
           100,          437,      434,    343.0,       85,    13000
           100,          274,      434,    343.0,       85,    13000
