RTI Connext DDS Research License issued to City University of London (CULONDON02-UP) ... For non-production use only.
Expires on 01-nov-2022 See www.rti.com for more information.

Intervals One-way Latency for 100 Bytes:
Length (Bytes), Latency (us), Ave (us), Std (us), Min (us), Max (us)
           100,          468,      510,    505.1,       93,    54000
           100,          288,      510,    505.1,       93,    54000
           100,          640,      510,    505.1,       93,    54000
           100,          913,      510,    505.1,       93,    54000
           100,          346,      510,    505.1,       93,    54000
           100,          722,      510,    505.1,       93,    54000
           100,          758,      510,    505.1,       93,    54000
           100,          261,      510,    505.0,       93,    54000
           100,          668,      510,    505.0,       93,    54000
           100,         1138,      510,    505.0,       93,    54000
           100,          273,      510,    505.0,       93,    54000
           100,          617,      510,    505.0,       93,    54000
           100,          806,      510,    505.0,       93,    54000
           100,          404,      510,    505.0,       93,    54000
           100,          242,      510,    505.0,       93,    54000
           100,          355,      510,    505.0,       93,    54000
           100,          600,      510,    505.0,       93,    54000
           100,          355,      510,    505.0,       93,    54000
           100,          630,      510,    505.0,       93,    54000
           100,          351,      510,    505.0,       93,    54000
           100,          530,      510,    505.0,       93,    54000
           100,          775,      510,    505.0,       93,    54000
           100,          388,      510,    505.0,       93,    54000
           100,          550,      510,    504.9,       93,    54000
           100,          406,      510,    504.9,       93,    54000
           100,          382,      510,    504.9,       93,    54000
           100,          630,      510,    504.9,       93,    54000
           100,          310,      510,    504.9,       93,    54000
           100,          138,      510,    504.9,       93,    54000
           100,          443,      510,    504.9,       93,    54000
           100,          763,      510,    504.9,       93,    54000
           100,          557,      510,    504.9,       93,    54000
           100,          252,      510,    504.9,       93,    54000
           100,          466,      510,    504.9,       93,    54000
           100,          188,      510,    504.9,       93,    54000
           100,         1108,      510,    504.9,       93,    54000
           100,          539,      510,    504.9,       93,    54000
           100,          137,      510,    504.9,       93,    54000
           100,          564,      510,    504.9,       93,    54000
           100,          764,      510,    504.9,       93,    54000
           100,          219,      510,    504.9,       93,    54000
           100,          750,      510,    504.8,       93,    54000
           100,          175,      510,    504.8,       93,    54000
           100,          553,      510,    504.8,       93,    54000
           100,          380,      510,    504.8,       93,    54000
           100,          767,      510,    504.8,       93,    54000
           100,          372,      510,    504.8,       93,    54000
           100,          282,      510,    504.8,       93,    54000
           100,          369,      510,    504.8,       93,    54000
           100,          227,      510,    504.8,       93,    54000
           100,          317,      510,    504.8,       93,    54000
           100,          569,      510,    504.8,       93,    54000
           100,          272,      510,    504.8,       93,    54000
           100,          551,      510,    504.8,       93,    54000
           100,          608,      510,    504.8,       93,    54000
           100,          511,      510,    504.8,       93,    54000
           100,          669,      510,    504.7,       93,    54000
           100,          430,      510,    504.7,       93,    54000
           100,          245,      510,    504.7,       93,    54000
           100,          635,      510,    504.7,       93,    54000
           100,          715,      510,    504.7,       93,    54000
           100,          241,      510,    504.7,       93,    54000
           100,          781,      510,    504.7,       93,    54000
           100,          947,      510,    504.7,       93,    54000
           100,          229,      510,    504.7,       93,    54000
           100,          731,      510,    504.7,       93,    54000
           100,          296,      510,    504.7,       93,    54000
           100,          304,      510,    504.7,       93,    54000
           100,          495,      510,    504.7,       93,    54000
           100,          686,      510,    504.7,       93,    54000
           100,          275,      510,    504.7,       93,    54000
           100,          408,      510,    504.7,       93,    54000
           100,          829,      510,    504.6,       93,    54000
           100,          110,      510,    504.6,       93,    54000
           100,          420,      510,    504.6,       93,    54000
           100,          794,      510,    504.6,       93,    54000
           100,          294,      510,    504.6,       93,    54000
           100,          439,      510,    504.6,       93,    54000
           100,          754,      510,    504.6,       93,    54000
           100,          137,      510,    504.6,       93,    54000
           100,          483,      510,    504.6,       93,    54000
           100,          335,      510,    504.6,       93,    54000
           100,          321,      510,    504.6,       93,    54000
           100,          569,      510,    504.6,       93,    54000
           100,          541,      510,    504.6,       93,    54000
           100,          496,      510,    504.6,       93,    54000
           100,          712,      510,    504.6,       93,    54000
           100,          359,      510,    504.6,       93,    54000
           100,          355,      510,    504.5,       93,    54000
           100,          371,      510,    504.5,       93,    54000
           100,          260,      510,    504.5,       93,    54000
           100,          286,      510,    504.5,       93,    54000
           100,          406,      510,    504.5,       93,    54000
           100,          748,      510,    504.5,       93,    54000
           100,          185,      510,    504.5,       93,    54000
           100,          579,      510,    504.5,       93,    54000
           100,          689,      510,    504.5,       93,    54000
           100,          283,      510,    504.5,       93,    54000
           100,          222,      510,    504.5,       93,    54000
           100,          600,      510,    504.5,       93,    54000
           100,          318,      510,    504.5,       93,    54000
           100,          559,      510,    504.5,       93,    54000
           100,          557,      510,    504.5,       93,    54000
           100,          356,      510,    504.4,       93,    54000
           100,          545,      510,    504.4,       93,    54000
           100,          569,      510,    504.4,       93,    54000
           100,         1094,      510,    504.4,       93,    54000
           100,          568,      510,    504.4,       93,    54000
           100,          621,      510,    504.4,       93,    54000
           100,          222,      510,    504.4,       93,    54000
           100,          541,      510,    504.4,       93,    54000
           100,          791,      510,    504.4,       93,    54000
           100,          175,      510,    504.4,       93,    54000
           100,          371,      510,    504.4,       93,    54000
           100,          657,      510,    504.4,       93,    54000
           100,          432,      510,    504.4,       93,    54000
           100,          530,      510,    504.4,       93,    54000
           100,          433,      510,    504.4,       93,    54000
           100,          461,      510,    504.4,       93,    54000
           100,          608,      510,    504.3,       93,    54000
           100,          703,      510,    504.3,       93,    54000
           100,          374,      510,    504.3,       93,    54000
           100,          730,      510,    504.3,       93,    54000
           100,          423,      510,    504.3,       93,    54000
           100,          428,      510,    504.3,       93,    54000
           100,          842,      510,    504.3,       93,    54000
           100,          683,      510,    504.3,       93,    54000
           100,          328,      510,    504.3,       93,    54000
           100,          513,      510,    504.3,       93,    54000
           100,          437,      510,    504.3,       93,    54000
           100,          419,      510,    504.3,       93,    54000
           100,          501,      510,    504.3,       93,    54000
           100,          642,      510,    504.3,       93,    54000
           100,          388,      510,    504.2,       93,    54000
           100,          598,      510,    504.2,       93,    54000
           100,          707,      510,    504.2,       93,    54000
           100,          194,      510,    504.2,       93,    54000
           100,          567,      510,    504.2,       93,    54000
           100,          791,      510,    504.2,       93,    54000
           100,          137,      510,    504.2,       93,    54000
           100,          727,      510,    504.2,       93,    54000
           100,          426,      510,    504.2,       93,    54000
           100,          251,      510,    504.2,       93,    54000
           100,          575,      510,    504.2,       93,    54000
           100,          300,      510,    504.2,       93,    54000
           100,          238,      510,    504.2,       93,    54000
           100,          627,      510,    504.2,       93,    54000
           100,          372,      510,    504.2,       93,    54000
           100,          160,      510,    504.2,       93,    54000
           100,          575,      510,    504.1,       93,    54000
           100,          684,      510,    504.1,       93,    54000
           100,          236,      510,    504.1,       93,    54000
           100,          662,      510,    504.1,       93,    54000
           100,          571,      510,    504.1,       93,    54000
           100,          212,      510,    504.1,       93,    54000
           100,          496,      510,    504.1,       93,    54000
           100,          713,      510,    504.1,       93,    54000
           100,          201,      510,    504.1,       93,    54000
           100,          385,      510,    504.1,       93,    54000
           100,          383,      510,    504.1,       93,    54000
           100,          185,      510,    504.1,       93,    54000
           100,          687,      510,    504.1,       93,    54000
           100,          595,      510,    504.1,       93,    54000
           100,          221,      510,    504.1,       93,    54000
           100,          370,      510,    504.1,       93,    54000
           100,          804,      510,    504.0,       93,    54000
           100,           98,      510,    504.0,       93,    54000
           100,          401,      510,    504.0,       93,    54000
           100,          793,      510,    504.0,       93,    54000
           100,          247,      510,    504.0,       93,    54000
           100,          674,      510,    504.0,       93,    54000
           100,          366,      510,    504.0,       93,    54000
           100,          190,      510,    504.0,       93,    54000
           100,          428,      510,    504.0,       93,    54000
           100,          801,      510,    504.0,       93,    54000
           100,          338,      510,    504.0,       93,    54000
           100,          453,      510,    504.0,       93,    54000
           100,          848,      510,    504.0,       93,    54000
           100,          125,      510,    504.0,       93,    54000
           100,          284,      510,    504.0,       93,    54000
           100,          398,      510,    504.0,       93,    54000
           100,          100,      510,    504.0,       93,    54000
           100,          498,      510,    503.9,       93,    54000
           100,          751,      510,    503.9,       93,    54000
           100,          267,      510,    503.9,       93,    54000
           100,          585,      510,    503.9,       93,    54000
           100,          558,      510,    503.9,       93,    54000
           100,           95,      510,    503.9,       93,    54000
           100,          850,      510,    503.9,       93,    54000
           100,          707,      510,    503.9,       93,    54000
           100,          418,      510,    503.9,       93,    54000
           100,          334,      510,    503.9,       93,    54000
           100,          628,      510,    503.9,       93,    54000
           100,          331,      510,    503.9,       93,    54000
           100,          829,      510,    503.9,       93,    54000
           100,          244,      510,    503.9,       93,    54000
           100,          586,      510,    503.9,       93,    54000
           100,          584,      510,    503.9,       93,    54000
           100,         1190,      510,    503.9,       93,    54000
           100,          137,      510,    503.9,       93,    54000
           100,          785,      510,    503.9,       93,    54000
           100,          799,      510,    503.8,       93,    54000
           100,          121,      510,    503.8,       93,    54000
           100,          852,      510,    503.8,       93,    54000
           100,          386,      510,    503.8,       93,    54000
           100,          321,      510,    503.8,       93,    54000
           100,          563,      510,    503.8,       93,    54000
           100,          550,      510,    503.8,       93,    54000
           100,          299,      510,    503.8,       93,    54000
           100,          222,      510,    503.8,       93,    54000
           100,          316,      510,    503.8,       93,    54000
           100,          227,      510,    503.8,       93,    54000
           100,          626,      510,    503.8,       93,    54000
           100,          631,      510,    503.8,       93,    54000
           100,           95,      510,    503.8,       93,    54000
           100,          341,      510,    503.8,       93,    54000
           100,          667,      510,    503.8,       93,    54000
           100,          136,      510,    503.8,       93,    54000
           100,          829,      510,    503.7,       93,    54000
           100,          726,      510,    503.7,       93,    54000
           100,          521,      510,    503.7,       93,    54000
           100,          551,      510,    503.7,       93,    54000
           100,          470,      510,    503.7,       93,    54000
           100,          411,      510,    503.7,       93,    54000
           100,          694,      510,    503.7,       93,    54000
           100,          650,      510,    503.7,       93,    54000
           100,          421,      510,    503.7,       93,    54000
           100,          411,      510,    503.7,       93,    54000
           100,          664,      510,    503.7,       93,    54000
           100,          579,      510,    503.7,       93,    54000
           100,          672,      510,    503.7,       93,    54000
           100,          341,      510,    503.7,       93,    54000
           100,          153,      510,    503.7,       93,    54000
           100,          466,      510,    503.6,       93,    54000
           100,          801,      510,    503.6,       93,    54000
           100,          416,      510,    503.6,       93,    54000
           100,          446,      510,    503.6,       93,    54000
           100,          732,      510,    503.6,       93,    54000
           100,          216,      510,    503.6,       93,    54000
           100,          440,      510,    503.6,       93,    54000
           100,          834,      510,    503.6,       93,    54000
           100,          347,      510,    503.6,       93,    54000
           100,          558,      510,    503.6,       93,    54000
           100,          705,      510,    503.6,       93,    54000
           100,          185,      510,    503.6,       93,    54000
           100,          505,      510,    503.6,       93,    54000
           100,          409,      510,    503.6,       93,    54000
           100,          258,      510,    503.6,       93,    54000
           100,          618,      510,    503.5,       93,    54000
           100,          749,      510,    503.5,       93,    54000
           100,          399,      510,    503.5,       93,    54000
           100,          434,      510,    503.5,       93,    54000
           100,          660,      510,    503.5,       93,    54000
           100,          266,      510,    503.5,       93,    54000
           100,          475,      510,    503.5,       93,    54000
           100,          711,      510,    503.5,       93,    54000
           100,          143,      510,    503.5,       93,    54000
           100,          677,      510,    503.5,       93,    54000
           100,          642,      510,    503.5,       93,    54000
           100,         1014,      510,    503.5,       93,    54000
           100,          664,      510,    503.5,       93,    54000
           100,          420,      510,    503.5,       93,    54000
           100,          215,      510,    503.5,       93,    54000
           100,          575,      510,    503.5,       93,    54000
           100,          927,      510,    503.5,       93,    54000
           100,          168,      510,    503.4,       93,    54000
           100,          693,      510,    503.4,       93,    54000
           100,          557,      510,    503.4,       93,    54000
           100,          160,      510,    503.4,       93,    54000
           100,          569,      510,    503.4,       93,    54000
           100,          193,      510,    503.4,       93,    54000
           100,          325,      510,    503.4,       93,    54000
           100,          620,      510,    503.4,       93,    54000
           100,          791,      510,    503.4,       93,    54000
           100,          399,      510,    503.4,       93,    54000
           100,          558,      510,    503.4,       93,    54000
           100,          647,      510,    503.4,       93,    54000
           100,           95,      510,    503.4,       93,    54000
           100,          734,      510,    503.4,       93,    54000
           100,          590,      510,    503.4,       93,    54000
           100,          162,      510,    503.4,       93,    54000
           100,          574,      510,    503.4,       93,    54000
           100,         1293,      510,    503.4,       93,    54000
           100,          421,      510,    503.4,       93,    54000
           100,          425,      510,    503.3,       93,    54000
           100,          850,      510,    503.3,       93,    54000
           100,          194,      510,    503.3,       93,    54000
           100,          393,      510,    503.3,       93,    54000
           100,          428,      510,    503.3,       93,    54000
           100,          230,      510,    503.3,       93,    54000
           100,          639,      510,    503.3,       93,    54000
           100,          712,      510,    503.3,       93,    54000
           100,          755,      510,    503.3,       93,    54000
           100,          495,      510,    503.3,       93,    54000
           100,          531,      510,    503.3,       93,    54000
           100,          569,      510,    503.3,       93,    54000
           100,          523,      510,    503.3,       93,    54000
           100,          559,      510,    503.3,       93,    54000
           100,          309,      510,    503.3,       93,    54000
           100,          635,      510,    503.2,       93,    54000
           100,          924,      510,    503.2,       93,    54000
           100,          155,      510,    503.2,       93,    54000
           100,          510,      510,    503.2,       93,    54000
           100,          731,      510,    503.2,       93,    54000
           100,          763,      510,    503.2,       93,    54000
           100,          667,      510,    503.2,       93,    54000
           100,          615,      510,    503.2,       93,    54000
           100,          420,      510,    503.2,       93,    54000
           100,          459,      510,    503.2,       93,    54000
           100,          332,      510,    503.2,       93,    54000
           100,          208,      510,    503.2,       93,    54000
           100,          346,      510,    503.2,       93,    54000
           100,          776,      510,    503.2,       93,    54000
           100,          227,      510,    503.2,       93,    54000
           100,          799,      510,    503.2,       93,    54000
           100,          779,      510,    503.2,       93,    54000
           100,          222,      510,    503.1,       93,    54000
           100,          508,      510,    503.1,       93,    54000
           100,          633,      510,    503.1,       93,    54000
           100,          271,      510,    503.1,       93,    54000
           100,          648,      510,    503.1,       93,    54000
           100,          260,      510,    503.1,       93,    54000
           100,          150,      510,    503.1,       93,    54000
           100,          604,      510,    503.1,       93,    54000
           100,          763,      510,    503.1,       93,    54000
           100,          261,      510,    503.1,       93,    54000
           100,          471,      510,    503.1,       93,    54000
           100,          671,      510,    503.1,       93,    54000
           100,          270,      510,    503.1,       93,    54000
           100,          646,      510,    503.1,       93,    54000
           100,          951,      510,    503.1,       93,    54000
           100,          298,      510,    503.1,       93,    54000
           100,          697,      510,    503.0,       93,    54000
           100,          856,      510,    503.0,       93,    54000
           100,          519,      510,    503.0,       93,    54000
           100,          684,      510,    503.0,       93,    54000
           100,          531,      510,    503.0,       93,    54000
           100,          223,      510,    503.0,       93,    54000
           100,          580,      510,    503.0,       93,    54000
           100,         1276,      510,    503.0,       93,    54000
           100,          109,      510,    503.0,       93,    54000
           100,          726,      510,    503.0,       93,    54000
           100,          327,      510,    503.0,       93,    54000
           100,         1143,      510,    503.0,       93,    54000
           100,          546,      510,    503.0,       93,    54000
           100,          375,      510,    503.0,       93,    54000
           100,          208,      510,    503.0,       93,    54000
           100,          533,      510,    503.0,       93,    54000
           100,          346,      510,    503.0,       93,    54000
           100,          329,      510,    503.0,       93,    54000
           100,          519,      510,    503.0,       93,    54000
           100,          693,      510,    503.0,       93,    54000
           100,          255,      510,    502.9,       93,    54000
           100,          635,      510,    502.9,       93,    54000
           100,          282,      510,    502.9,       93,    54000
           100,          153,      510,    502.9,       93,    54000
           100,          515,      510,    502.9,       93,    54000
           100,          620,      510,    502.9,       93,    54000
           100,          115,      510,    502.9,       93,    54000
           100,          282,      510,    502.9,       93,    54000
           100,          784,      510,    502.9,       93,    54000
           100,          156,      510,    502.9,       93,    54000
           100,          334,      510,    502.9,       93,    54000
           100,          338,      510,    502.9,       93,    54000
           100,          393,      510,    502.9,       93,    54000
           100,          438,      510,    502.9,       93,    54000
           100,          378,      510,    502.9,       93,    54000
           100,          473,      510,    502.9,       93,    54000
           100,          249,      510,    502.9,       93,    54000
           100,          376,      510,    502.8,       93,    54000
           100,          253,      510,    502.8,       93,    54000
           100,          550,      510,    502.8,       93,    54000
           100,          624,      510,    502.8,       93,    54000
           100,          227,      510,    502.8,       93,    54000
           100,          632,      510,    502.8,       93,    54000
           100,          552,      510,    502.8,       93,    54000
           100,          260,      510,    502.8,       93,    54000
           100,          603,      510,    502.8,       93,    54000
           100,          923,      510,    502.8,       93,    54000
           100,          189,      510,    502.8,       93,    54000
           100,          646,      510,    502.8,       93,    54000
           100,          318,      510,    502.8,       93,    54000
           100,          153,      510,    502.8,       93,    54000
           100,          484,      510,    502.8,       93,    54000
           100,          622,      510,    502.8,       93,    54000
           100,          215,      510,    502.7,       93,    54000
           100,          579,      510,    502.7,       93,    54000
           100,          734,      510,    502.7,       93,    54000
           100,          294,      510,    502.7,       93,    54000
           100,          342,      510,    502.7,       93,    54000
           100,          619,      510,    502.7,       93,    54000
           100,          393,      510,    502.7,       93,    54000
           100,          525,      510,    502.7,       93,    54000
           100,          334,      510,    502.7,       93,    54000
           100,          600,      510,    502.7,       93,    54000
           100,          847,      510,    502.7,       93,    54000
           100,          749,      510,    502.7,       93,    54000
           100,          562,      510,    502.7,       93,    54000
           100,          611,      510,    502.7,       93,    54000
           100,          557,      510,    502.7,       93,    54000
           100,          242,      510,    502.6,       93,    54000
           100,          361,      510,    502.6,       93,    54000
           100,          565,      510,    502.6,       93,    54000
           100,          433,      510,    502.6,       93,    54000
           100,          740,      510,    502.6,       93,    54000
           100,          216,      510,    502.6,       93,    54000
           100,          515,      510,    502.6,       93,    54000
           100,          604,      510,    502.6,       93,    54000
           100,          291,      510,    502.6,       93,    54000
           100,          396,      510,    502.6,       93,    54000
           100,          572,      510,    502.6,       93,    54000
           100,          293,      510,    502.6,       93,    54000
           100,          348,      510,    502.6,       93,    54000
           100,          520,      510,    502.6,       93,    54000
           100,          685,      510,    502.5,       93,    54000
           100,          123,      510,    502.5,       93,    54000
           100,          524,      510,    502.5,       93,    54000
           100,          585,      510,    502.5,       93,    54000
           100,          189,      510,    502.5,       93,    54000
           100,          731,      510,    502.5,       93,    54000
           100,          510,      510,    502.5,       93,    54000
           100,          235,      510,    502.5,       93,    54000
           100,          604,      510,    502.5,       93,    54000
           100,          690,      510,    502.5,       93,    54000
           100,          101,      510,    502.5,       93,    54000
           100,          539,      510,    502.5,       93,    54000
           100,          767,      510,    502.5,       93,    54000
           100,          337,      510,    502.5,       93,    54000
           100,          290,      510,    502.5,       93,    54000
           100,          368,      510,    502.5,       93,    54000
           100,          268,      510,    502.5,       93,    54000
           100,          529,      510,    502.4,       93,    54000
           100,          510,      510,    502.4,       93,    54000
           100,          296,      510,    502.4,       93,    54000
           100,          407,      510,    502.4,       93,    54000
           100,          674,      510,    502.4,       93,    54000
           100,          258,      510,    502.4,       93,    54000
           100,          653,      510,    502.4,       93,    54000
           100,          791,      510,    502.4,       93,    54000
           100,          337,      510,    502.4,       93,    54000
           100,          326,      510,    502.4,       93,    54000
           100,          443,      510,    502.4,       93,    54000
           100,          256,      510,    502.4,       93,    54000
           100,          648,      510,    502.4,       93,    54000
           100,          401,      510,    502.4,       93,    54000
           100,          191,      510,    502.4,       93,    54000
           100,          588,      510,    502.3,       93,    54000
           100,          866,      510,    502.3,       93,    54000
           100,          547,      510,    502.3,       93,    54000
           100,          553,      510,    502.3,       93,    54000
           100,          814,      510,    502.3,       93,    54000
           100,          241,      510,    502.3,       93,    54000
           100,          754,      510,    502.3,       93,    54000
           100,          642,      510,    502.3,       93,    54000
           100,          154,      510,    502.3,       93,    54000
           100,          347,      510,    502.3,       93,    54000
           100,          716,      510,    502.3,       93,    54000
           100,          285,      510,    502.3,       93,    54000
           100,          550,      510,    502.3,       93,    54000
           100,          895,      510,    502.3,       93,    54000
           100,          187,      510,    502.3,       93,    54000
           100,          685,      510,    502.3,       93,    54000
           100,          690,      510,    502.3,       93,    54000
           100,          101,      510,    502.3,       93,    54000
           100,          479,      510,    502.2,       93,    54000
           100,          293,      510,    502.2,       93,    54000
           100,          375,      510,    502.2,       93,    54000
           100,          640,      510,    502.2,       93,    54000
           100,          489,      510,    502.2,       93,    54000
           100,          388,      510,    502.2,       93,    54000
           100,          346,      510,    502.2,       93,    54000
           100,          559,      510,    502.2,       93,    54000
           100,          274,      510,    502.2,       93,    54000
           100,          335,      510,    502.2,       93,    54000
           100,          273,      510,    502.2,       93,    54000
           100,          416,      510,    502.2,       93,    54000
           100,          632,      510,    502.2,       93,    54000
           100,          690,      510,    502.2,       93,    54000
           100,          556,      510,    502.1,       93,    54000
           100,          559,      510,    502.1,       93,    54000
           100,          786,      510,    502.1,       93,    54000
           100,         1044,      510,    502.1,       93,    54000
           100,          619,      510,    502.1,       93,    54000
           100,          552,      510,    502.1,       93,    54000
           100,          205,      510,    502.1,       93,    54000
           100,          552,      510,    502.1,       93,    54000
           100,          349,      510,    502.1,       93,    54000
           100,          434,      510,    502.1,       93,    54000
           100,          605,      510,    502.1,       93,    54000
           100,          728,      510,    502.1,       93,    54000
           100,          208,      510,    502.1,       93,    54000
           100,          280,      510,    502.1,       93,    54000
           100,          711,      510,    502.1,       93,    54000
           100,          340,      510,    502.1,       93,    54000
           100,          844,      510,    502.1,       93,    54000
           100,          555,      510,    502.0,       93,    54000
           100,          536,      510,    502.0,       93,    54000
           100,          408,      510,    502.0,       93,    54000
           100,          618,      510,    502.0,       93,    54000
           100,          691,      510,    502.0,       93,    54000
           100,          587,      510,    502.0,       93,    54000
           100,          320,      510,    502.0,       93,    54000
           100,          102,      510,    502.0,       93,    54000
           100,          570,      510,    502.0,       93,    54000
           100,          692,      510,    502.0,       93,    54000
           100,          165,      510,    502.0,       93,    54000
           100,          546,      510,    502.0,       93,    54000
           100,          291,      510,    502.0,       93,    54000
           100,          335,      510,    502.0,       93,    54000
           100,          566,      510,    502.0,       93,    54000
           100,          732,      510,    501.9,       93,    54000
           100,          314,      510,    501.9,       93,    54000
           100,          643,      510,    501.9,       93,    54000
           100,          612,      510,    501.9,       93,    54000
           100,          215,      510,    501.9,       93,    54000
           100,          872,      510,    501.9,       93,    54000
           100,          614,      510,    501.9,       93,    54000
           100,          308,      510,    501.9,       93,    54000
           100,          602,      510,    501.9,       93,    54000
           100,          730,      510,    501.9,       93,    54000
           100,          371,      510,    501.9,       93,    54000
           100,          471,      510,    501.9,       93,    54000
           100,          370,      510,    501.9,       93,    54000
           100,          389,      510,    501.9,       93,    54000
           100,          328,      510,    501.9,       93,    54000
           100,          865,      510,    501.9,       93,    54000
           100,          116,      510,    501.8,       93,    54000
           100,          615,      510,    501.8,       93,    54000
           100,          399,      510,    501.8,       93,    54000
           100,          289,      510,    501.8,       93,    54000
           100,          430,      510,    501.8,       93,    54000
           100,          554,      510,    501.8,       93,    54000
           100,          570,      510,    501.8,       93,    54000
           100,          668,      510,    501.8,       93,    54000
           100,          350,      510,    501.8,       93,    54000
           100,          916,      510,    501.8,       93,    54000
           100,          743,      510,    501.8,       93,    54000
           100,          740,      510,    501.8,       93,    54000
           100,          189,      510,    501.8,       93,    54000
           100,          368,      510,    501.8,       93,    54000
           100,          688,      510,    501.8,       93,    54000
           100,          158,      510,    501.8,       93,    54000
           100,          309,      510,    501.7,       93,    54000
           100,          863,      510,    501.7,       93,    54000
           100,          170,      510,    501.7,       93,    54000
           100,          552,      510,    501.7,       93,    54000
           100,          728,      510,    501.7,       93,    54000
           100,          362,      510,    501.7,       93,    54000
           100,          824,      510,    501.7,       93,    54000
           100,          814,      510,    501.7,       93,    54000
           100,          252,      510,    501.7,       93,    54000
           100,          472,      510,    501.7,       93,    54000
           100,          598,      510,    501.7,       93,    54000
           100,          189,      510,    501.7,       93,    54000
           100,          500,      510,    501.7,       93,    54000
           100,          593,      510,    501.7,       93,    54000
           100,          336,      510,    501.7,       93,    54000
           100,          320,      510,    501.7,       93,    54000
           100,         1035,      510,    501.7,       93,    54000
           100,          118,      510,    501.7,       93,    54000
           100,          321,      510,    501.6,       93,    54000
           100,          701,      510,    501.6,       93,    54000
           100,          494,      510,    501.6,       93,    54000
           100,          459,      510,    501.6,       93,    54000
           100,          713,      510,    501.6,       93,    54000
           100,          344,      510,    501.6,       93,    54000
           100,         1066,      510,    501.6,       93,    54000
           100,          435,      510,    501.6,       93,    54000
           100,          579,      510,    501.6,       93,    54000
           100,          912,      510,    501.6,       93,    54000
           100,          555,      510,    501.6,       93,    54000
           100,          145,      510,    501.6,       93,    54000
           100,          642,      510,    501.6,       93,    54000
           100,          688,      510,    501.6,       93,    54000
           100,          313,      510,    501.6,       93,    54000
           100,          782,      510,    501.6,       93,    54000
           100,          744,      510,    501.6,       93,    54000
           100,          260,      510,    501.6,       93,    54000
           100,          635,      510,    501.5,       93,    54000
           100,          311,      510,    501.5,       93,    54000
           100,          323,      510,    501.5,       93,    54000
           100,          357,      510,    501.5,       93,    54000
           100,          585,      510,    501.5,       93,    54000
           100,          152,      510,    501.5,       93,    54000
           100,          309,      510,    501.5,       93,    54000
           100,          665,      510,    501.5,       93,    54000
           100,          208,      510,    501.5,       93,    54000
           100,          903,      510,    501.5,       93,    54000
           100,          893,      510,    501.5,       93,    54000
           100,          159,      510,    501.5,       93,    54000
           100,          452,      510,    501.5,       93,    54000
           100,          496,      510,    501.5,       93,    54000
           100,          191,      510,    501.5,       93,    54000
           100,          363,      510,    501.5,       93,    54000
           100,          856,      510,    501.5,       93,    54000
           100,          227,      510,    501.5,       93,    54000
           100,          316,      510,    501.4,       93,    54000
           100,          689,      510,    501.4,       93,    54000
           100,          211,      510,    501.4,       93,    54000
           100,          610,      510,    501.4,       93,    54000
           100,          243,      510,    501.4,       93,    54000
           100,          386,      510,    501.4,       93,    54000
           100,          681,      510,    501.4,       93,    54000
           100,          614,      510,    501.4,       93,    54000
           100,          107,      510,    501.4,       93,    54000
           100,          464,      510,    501.4,       93,    54000
           100,          570,      510,    501.4,       93,    54000
           100,          108,      510,    501.4,       93,    54000
           100,          447,      510,    501.4,       93,    54000
           100,          700,      510,    501.4,       93,    54000
           100,          180,      510,    501.4,       93,    54000
           100,          229,      510,    501.4,       93,    54000
           100,          994,      510,    501.4,       93,    54000
           100,          364,      510,    501.3,       93,    54000
           100,          758,      510,    501.3,       93,    54000
           100,          606,      510,    501.3,       93,    54000
           100,          395,      510,    501.3,       93,    54000
           100,          446,      510,    501.3,       93,    54000
           100,          253,      510,    501.3,       93,    54000
           100,          381,      510,    501.3,       93,    54000
           100,          634,      510,    501.3,       93,    54000
           100,          717,      510,    501.3,       93,    54000
           100,          734,      510,    501.3,       93,    54000
           100,          295,      510,    501.3,       93,    54000
           100,          435,      510,    501.3,       93,    54000
           100,          164,      510,    501.3,       93,    54000
           100,          512,      510,    501.3,       93,    54000
           100,          718,      510,    501.3,       93,    54000
           100,          492,      510,    501.2,       93,    54000
           100,          806,      510,    501.2,       93,    54000
           100,          607,      510,    501.2,       93,    54000
           100,          234,      510,    501.2,       93,    54000
           100,          721,      510,    501.2,       93,    54000
           100,          685,      510,    501.2,       93,    54000
           100,          498,      510,    501.2,       93,    54000
           100,          508,      510,    501.2,       93,    54000
           100,          690,      510,    501.2,       93,    54000
           100,          136,      510,    501.2,       93,    54000
           100,          357,      510,    501.2,       93,    54000
           100,          328,      510,    501.2,       93,    54000
           100,          314,      510,    501.2,       93,    54000
           100,          733,      510,    501.2,       93,    54000
           100,          254,      510,    501.2,       93,    54000
           100,          271,      510,    501.2,       93,    54000
           100,          717,      510,    501.2,       93,    54000
           100,          847,      510,    501.1,       93,    54000
           100,          151,      510,    501.1,       93,    54000
           100,          571,      510,    501.1,       93,    54000
           100,          674,      510,    501.1,       93,    54000
           100,          218,      510,    501.1,       93,    54000
           100,          576,      510,    501.1,       93,    54000
           100,          571,      510,    501.1,       93,    54000
           100,          459,      510,    501.1,       93,    54000
